id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,Cluster,label,language
0ZBb2uNl3ZsmSKnb5Ib6w4,What Does Your Soul Look Like - Pt. 1 / Prince Paul Remix,0.633,0.256,0.725,0.171,0.246,0.592,-8.235,0.112,152.036,11,4,0,Happy,english
5KLcIahbdBJeZ8tHAyYMpN,Witness (1 Hope),0.74,0.00128,0.866,4.32E-06,0.125,0.814,-3.597,0.295,91.887,6,4,2,Neutral,english
06WLLVmw2XWZ4kThwTUfA9,Liquid Season,0.647,0.0395,0.806,0.811,0.655,0.477,-6.777,0.0269,99.998,0,4,4,Disgust,english
3uYHZugj4xhuDFeAMObBzd,Misery,0.581,0.0135,0.544,0.00144,0.239,0.457,-8.802,0.085,75.057,10,4,5,Fear,english
6tnyzvZ35W6vcSNEooalTq,YMA,0.775,0.26,0.341,0.679,0.239,0.504,-8.981,0.0937,79.502,0,4,4,Disgust,english
6WRJ8fEAi03rbGRFIorfc6,In the Shadows,0.467,0.0192,0.529,0.000422,0.11,0.177,-8.825,0.0287,87.949,4,4,5,Fear,english
3AaIbryFmqSmWQiitnu3jC,Innadadance (feat. Suli Breaks & Jazzie B) [Meduza Remix] - Edit,0.623,0.124,0.758,0.195,0.219,0.196,-6.791,0.0434,124.024,7,4,5,Fear,english
3YORO9Xcw4WxsAUPLrlkZe,Les Fleur,0.359,0.0103,0.676,0.0772,0.0994,0.417,-5.451,0.0373,75.775,10,4,5,Fear,english
4yfg8P1MdXtMdtxSmWKIrA,I'm Out of Here,0.779,0.0021,0.475,0.633,0.0815,0.147,-10.137,0.069,91.92,6,4,4,Disgust,english
5oml4xfczWBiTpaDff4MjG,Another Kind Of Blues,0.516,0.00107,0.847,0.798,0.286,0.0504,-9.327,0.0457,129.868,4,4,4,Disgust,english
1mMuHPp9RtJlbADIRUYn3l,Bittersweet,0.501,0.569,0.311,0,0.164,0.769,-19.575,0.034,100.034,0,4,6,Angry,english
2Dh1VQ8zRx2KJ9EeVDExaO,Fear of a Blind Planet - Dj Fly Remix,0.731,0.0272,0.796,0.645,0.137,0.244,-8.013,0.0714,81.52,11,4,4,Disgust,english
6FiGij3qu2ZnUQfudLrxLP,Over & Over,0.531,0.133,0.61,0.000135,0.107,0.147,-6.54,0.0261,92.965,1,4,5,Fear,english
7xR6kALblNSNy7OGUrbNKY,Rustic Bellyflop,0.702,0.391,0.236,0.856,0.341,0.559,-20.38,0.0758,92.033,7,3,1,Sad,english
7GPBOpYrsIKnvW5T6gG5hl,Organ Donor - Extended Overhaul,0.662,0.00722,0.641,0.729,0.273,0.724,-8.686,0.0317,110.111,1,4,4,Disgust,english
6WDAtzaXY7d31CkuoxYFcb,Feather,0.663,0.00687,0.831,0.733,0.0271,0.743,-6.542,0.0326,96.666,2,4,4,Disgust,english
7no3XoMD2kn36W7EobK7Hq,It's Just a Ride,0.614,0.00398,0.868,0.0043,0.424,0.615,-3.968,0.359,95.008,11,4,3,Surprised,english
3d5egijkeCH3F8RQAIdDcE,Dem Phonies,0.845,0.0955,0.701,0,0.0929,0.818,-8.158,0.215,105.935,10,4,2,Neutral,english
49mehDAdAmzC9nIyKmpF7g,Goldilocks Enigma,0.553,0.0287,0.732,0.417,0.089,0.362,-3.96,0.0573,81.954,4,4,5,Fear,english
46FPub2Fewe7XrgM0smTYI,Undress Me Now,0.576,0.7,0.352,0.27,0.16,0.36,-10.773,0.0268,95.484,7,4,6,Angry,english
1E2Q9nVTbdwSQSX7oKw99U,Bbq,0.668,0.000889,0.636,0.00413,0.956,0.667,-11.366,0.048,109.343,11,4,2,Neutral,english
3LjvnFbR3fh5NrlHxdtlnN,Little By Little,0.724,0.117,0.517,0.0717,0.0688,0.926,-11.07,0.0408,159.985,10,4,2,Neutral,english
47T1jNQizR8E8e8SpvXNog,Daydreaming - Luv It Dub,0.76,0.00042,0.616,0.941,0.0632,0.615,-17.847,0.0814,97.478,4,4,4,Disgust,english
5V1XV69gOtDelQ6or9BEIP,Salva Mea - Way out West Mix,0.577,6.72E-05,0.775,0.828,0.12,0.413,-10.091,0.0354,133.007,1,4,4,Disgust,english
1Pcb0UUgHmTNQq2rojSq78,Positively Inclined,0.8,0.463,0.811,9.30E-06,0.277,0.718,-6.303,0.0845,102.452,2,4,2,Neutral,english
0LHyVczrbEVf2BIDzX7z3a,Anything U Want (feat. QBall & Curt Cazal),0.753,0.027,0.562,0.0245,0.274,0.6,-6.797,0.176,169.85,8,3,0,Happy,english
6VpGZH7B0CXQYGdMyUyuwM,La Callejera,0.847,0.00166,0.875,0.0966,0.1,0.928,-6.454,0.0659,118.997,2,4,2,Neutral,english
65N0xDuTrVLIEoG1sP96kX,Hol' It Up,0.813,0.105,0.686,0,0.133,0.8,-4.176,0.305,92.851,1,4,2,Neutral,english
1QYNydoxQ2L0pnKYKziOVT,Exordium,0.476,0.737,0.574,0.271,0.324,0.49,-9.621,0.177,132.139,1,4,6,Angry,english
6so1xz8h9Ij28ElDMgmrBM,Shadow on a Harvest Moon,0.618,0.754,0.311,0.000336,0.11,0.386,-14.823,0.0335,172.514,5,4,6,Angry,english
56f1GirCVFEVlOauSb3YpT,Artical,0.763,0.0109,0.686,0,0.131,0.65,-4.46,0.354,93.908,6,4,3,Surprised,english
5YdXWfMBwbblzdppHRcKt5,Wall Crawling Giant Insect Breaks,0.834,0.0939,0.905,0.00227,0.634,0.836,-6.079,0.0966,110.004,11,4,2,Neutral,english
5QeWH0hiJNZekDRStTTUJG,"God Is a DJ - Live from Brixton - April 8, 2011",0.592,0.00274,0.704,0.0678,0.735,0.169,-10.531,0.0437,127.101,10,4,5,Fear,english
0rGllPwXKYxS07xZ0osn22,Melt - Quiet Village Mix,0.333,0.514,0.378,0.91,0.0828,0.0689,-16.326,0.0541,169.993,6,4,1,Sad,english
3TpcGANz2N705Bq4zc982H,Trim Body,0.798,0.0307,0.684,0.000159,0.479,0.557,-5.138,0.168,94.936,2,4,2,Neutral,english
57qWtXga1hMwSfkhLDJCKQ,My Head Is My Only House Unless It Rains - 2013 Remaster,0.59,0.899,0.12,2.28E-05,0.109,0.369,-12.451,0.0374,107.099,5,4,6,Angry,english
0xcDUsknTawAv5VZKQ62aZ,From The Dark,0.46,0.373,0.292,0.229,0.17,0.357,-11.922,0.0281,158.906,11,3,6,Angry,english
7LVOum3l1HrbitK9AoUPd7,Emerald Tuesday,0.554,0.00732,0.898,0.833,0.478,0.853,-7.642,0.0474,113.289,0,1,4,Disgust,english
2Mt8qdFRaaIgzsf2bxwH4Y,Strangers on a Train - Instrumental,0.843,0.0753,0.486,0.773,0.0961,0.924,-8.048,0.0445,86.316,0,4,2,Neutral,english
2nLeVfLE8t3hzHhXkZ6Ez2,La Câlin,0.598,0.0879,0.439,0.868,0.103,0.0673,-10.987,0.0429,147.84,2,4,4,Disgust,english
1acHg5hL2dLV7Zo2tBWSj5,Eskisi Gibi,0.802,0.629,0.592,0.0058,0.09,0.665,-7.495,0.12,129.899,1,4,2,Neutral,english
21monEVgRlouZOarTXChkL,Gesi Bağları,0.59,0.0396,0.46,0.121,0.134,0.0392,-11.046,0.0271,100.987,5,4,5,Fear,english
1NpNY2V9pyCZW2xPbkcQaM,Yalan,0.58,0.00695,0.525,0.0509,0.0759,0.0925,-10.873,0.0363,112.991,3,4,5,Fear,english
7uYyhUnxIsSF2LMWUpLs5V,Do It,0.795,0.0812,0.874,0.0906,0.065,0.2,-3.502,0.0506,108.001,1,4,5,Fear,english
4a1WLOoydq7u011UG9jjC9,Krvn,0.966,0.138,0.582,1.92E-05,0.112,0.186,-6.225,0.0837,115.05,8,4,5,Fear,english
7w749aVZCoiZZwxhMLslw5,Duhan,0.42,0.0768,0.681,0.00016,0.171,0.0898,-8.029,0.176,193.928,5,4,0,Happy,english
294KvzBHtUO0nmbPS5uhJU,Eskisi Gibi,0.802,0.629,0.592,0.0058,0.09,0.665,-7.495,0.12,129.899,1,4,2,Neutral,english
4OgwXdylh75fHfwUzJTUqg,Rockstar,0.771,0.142,0.826,0.03,0.145,0.185,-3.978,0.0604,100.012,11,4,5,Fear,english
0UC22lRMZdf2dUoWMcdwwS,Shaman,0.629,0.022,0.679,0.0518,0.371,0.0989,-8.169,0.0581,109.841,11,4,5,Fear,english
4I2WkgpBY4OtFTqH2jRBqq,My Feelings,0.612,0.381,0.542,0.000565,0.0977,0.0745,-6.916,0.0632,129.773,1,4,5,Fear,english
0DMzkDvrWz7GaTNf3257uZ,Mirror,0.476,0.397,0.473,7.09E-06,0.0858,0.155,-8.555,0.0397,76.171,0,4,6,Angry,english
5qYuO20KldSxvWQrJCbyM7,Arres,0.532,0.246,0.56,0.000169,0.127,0.131,-5.452,0.0275,79.961,2,4,5,Fear,english
3D3mz2uMaOmxjlLp9yjW1h,POP,0.682,0.172,0.532,1.05E-06,0.0699,0.56,-7.945,0.291,77.989,9,4,2,Neutral,english
6KKskhz8aQU9uR8n1SjQFY,Our Streets,0.812,0.0205,0.598,0.837,0.335,0.521,-7.325,0.0705,103,11,4,4,Disgust,english
0uTEaevJy8TUD8MgzuEOc5,Astronaut In The Ocean,0.712,0.0134,0.867,0.00939,0.196,0.544,-5.623,0.0581,126.005,4,4,2,Neutral,english
0RTqRMNHselkQSCxbnsGYz,Gun Double,0.77,0.0331,0.533,0.463,0.0935,0.493,-11.022,0.0885,95.017,1,4,4,Disgust,english
2tE7RudE4JHwDP2TMU0jtS,Kul,0.802,0.217,0.874,0.761,0.116,0.495,-1.984,0.0542,94.983,3,4,4,Disgust,english
2kTwN4aDpAmCLVbVWAdb6j,Lambalar Ve Kelebek,0.717,0.368,0.44,9.12E-06,0.108,0.217,-7.563,0.263,83.924,8,4,5,Fear,english
1Btjr5d0cOIazDQC9HHyKh,80 Kere,0.726,0.212,0.781,0,0.109,0.428,-6.595,0.0484,98.03,1,4,5,Fear,english
0LnT7NTyTW8hJGffRCNoy6,Ondan Böyleyim,0.653,0.0628,0.585,0,0.36,0.277,-6.42,0.0242,110.005,11,4,5,Fear,english
5BuKHYnXTIVxSV88Pewmpf,Çok Alıştım Sana,0.459,0.0798,0.329,0.000286,0.082,0.369,-11.41,0.0291,149.956,2,3,6,Angry,english
2tzxyUrihN6rOy3YHIHM3m,Plevne,0.523,0.305,0.716,0.737,0.321,0.542,-7.017,0.0499,179.989,11,4,4,Disgust,english
3fSfUFlvKQ6E6aHSYaZYRu,ama hala,0.541,0.0116,0.754,0.196,0.0908,0.891,-9.565,0.0835,172.021,10,4,0,Happy,english
3g2TrHxAEugjJ5DtFFQBr5,ama hala,0.541,0.0116,0.754,0.196,0.0908,0.891,-9.565,0.0835,172.021,10,4,0,Happy,english
4bDt80mGRTNCH1Kg7AePVa,80 Kere,0.726,0.212,0.781,0,0.109,0.428,-6.595,0.0484,98.03,1,4,5,Fear,english
5I2NN6vgWwIs76hshzIr7e,Plevne Marşı (Trap Versiyon),0.123,0.00872,0.657,0.656,0.12,0.0563,-7.871,0.0637,171.441,6,4,4,Disgust,english
5gfZ08BA3Oh6XaH9WHDuxg,Severek Ayrılanlar,0.558,0.293,0.687,0,0.104,0.298,-7.25,0.0369,113.037,11,4,5,Fear,english
1ZLExfqDJGcoZfc6l1vDws,Bir Tek Sen Gelmedin,0.611,0.00181,0.7,0.00248,0.291,0.707,-7.966,0.0302,145.943,9,4,2,Neutral,english
0u9cZveZpqEwpaP5fX6UgR,Hiphop Okulu,0.807,0.171,0.631,0,0.271,0.748,-8.03,0.338,89.983,7,4,3,Surprised,english
2zhttCT008CWBEbQ6fuU7k,Yük Gemisi,0.798,0.076,0.678,0,0.144,0.339,-8.69,0.306,158.944,9,4,3,Surprised,english
3L79KPrmrGZWzjA1kPghJE,GELMEZSEN GELME,0.76,0.185,0.555,0.000255,0.0916,0.269,-12.659,0.0599,120.003,11,4,5,Fear,english
1k5OoVoOdYwDrZAeqGADyv,Beraber Büyüdük,0.794,0.0326,0.604,0,0.353,0.343,-7.433,0.304,98.048,1,4,3,Surprised,english
4djDNCRDTXhGQDp0wJMrMH,GELMEZSEN GELME,0.76,0.185,0.555,0.000255,0.0916,0.269,-12.659,0.0599,120.003,11,4,5,Fear,english
6BkbMulHPIwqOJPVJy15pr,Beraber Büyüdük,0.794,0.0326,0.604,0,0.353,0.343,-7.433,0.304,98.048,1,4,3,Surprised,english
4xcNgAUqgeMCmu5H1VCYYj,10 NUMARA,0.684,0.00667,0.652,0.000236,0.0816,0.654,-10.144,0.164,142.068,11,4,2,Neutral,english
0IsVK8G6JKmA1CHgh5eG7l,10 NUMARA,0.684,0.00667,0.652,0.000236,0.0816,0.654,-10.144,0.164,142.068,11,4,2,Neutral,english
7lfnnW74hr3PfOwbojgCnW,Öyle Bir Rüya,0.372,0.142,0.475,4.97E-05,0.131,0.369,-10.046,0.0298,97.146,4,4,5,Fear,english
3lAfuHJHOHa1IPD1QUVdYc,Neden,0.905,0.399,0.508,0,0.134,0.442,-6.471,0.357,119.908,3,4,3,Surprised,english
2iwsJcPB5HIVTuHHwdTNO4,Her Şeyi Yak,0.629,0.461,0.538,0,0.123,0.205,-6.79,0.0244,100.038,2,4,5,Fear,english
5s2oLZj9UbpNpo1fsGHaUK,Ateş ve Barut,0.591,0.00765,0.513,0,0.0671,0.566,-7.937,0.0377,83.098,1,4,5,Fear,english
6CkLcIjIAWHJp3nZWhNQvF,Her Şeyi Yak,0.629,0.461,0.538,0,0.123,0.205,-6.79,0.0244,100.038,2,4,5,Fear,english
6uS2G7PdDL0qmYs6glOgrO,Bu Sabahların Bir Anlamı Olmalı,0.486,0.466,0.628,3.13E-05,0.155,0.345,-8.561,0.0285,132.999,2,4,6,Angry,english
5ol1YlrXJABoBwbZ4tNfQt,Gemiler,0.555,0.0773,0.742,1.38E-06,0.0457,0.379,-7.554,0.0419,80.048,6,4,5,Fear,english
6UFyWa5VL7hFVopDeBQDF1,Sevdim Seni Bir Kere,0.737,0.292,0.386,2.84E-06,0.109,0.234,-9.395,0.0324,120.005,1,4,6,Angry,english
6mVCfS4ENOzSzUAuKpY2Ge,Sevdim Seni Bir Kere,0.737,0.292,0.386,2.84E-06,0.109,0.234,-9.395,0.0324,120.005,1,4,6,Angry,english
7or4EBM9mSptrTR5CsFJQX,Gemiler,0.555,0.0773,0.742,1.38E-06,0.0457,0.379,-7.554,0.0419,80.048,6,4,5,Fear,english
2sQ9Ge9iZiK1xgPKXWQ5MS,Kaptan,0.439,0.0437,0.661,2.27E-05,0.132,0.478,-7.007,0.0341,93.657,6,4,5,Fear,english
5PhGZJlf2qJquzTYwWrj5N,Paramparça,0.701,0.202,0.794,0,0.426,0.82,-4.679,0.0533,94.986,11,4,2,Neutral,english
2XlIDfAjkxT6cye4G75lsr,Paramparça,0.701,0.202,0.794,0,0.426,0.82,-4.679,0.0533,94.986,11,4,2,Neutral,english
5ilKR6ucV43TXQFLoLVpsb,6 Days,0.776,0.0293,0.699,0.195,0.144,0.332,-5.965,0.0333,104.998,7,4,5,Fear,english
18Yyp3ut7I9neYEfNXkhfB,SexyBack,0.824,0.0902,0.706,0.123,0.0584,0.434,-8.572,0.0488,99.976,11,4,2,Neutral,english
0HS08diM8VNq8zyEi1B0Zi,Elimi Tut (feat. Ecem Telli),0.658,0.132,0.592,0.768,0.093,0.102,-9.429,0.0309,98.003,9,4,4,Disgust,english
4bQPTF342jVUgisDgJGMDo,Plain Jane,0.82,0.112,0.857,0.000256,0.0757,0.686,-6.764,0.0567,100.025,0,4,2,Neutral,english
6lTDavNwANeRtFS6NGFnXb,Not Alone,0.627,0.0392,0.683,0.0415,0.113,0.0381,-9.165,0.054,143.029,6,4,5,Fear,english
4cXiHCkyfMiDrPbPk0f3rA,3 Gün,0.778,0.214,0.589,0.0111,0.105,0.455,-8.459,0.121,89.985,9,4,2,Neutral,english
4Fq1AsPB0HIK2n5qYL8rSy,Koyu,0.747,0.64,0.684,0,0.128,0.802,-9.705,0.465,159.872,7,4,3,Surprised,english
2w3E0I0vpPJsLah019b00Q,Like A Boss,0.605,0.0149,0.916,0.453,0.122,0.388,-3.589,0.0567,157.91,2,4,0,Happy,english
270QvftMQtNDGJT5nwo5ha,SÜR,0.729,0.0788,0.746,2.15E-05,0.26,0.214,-5.129,0.0494,149.024,2,4,5,Fear,english
4NtvC6LHrYT8GI8C8mxLB1,Dilemma X Kuytu,0.6,0.416,0.803,0,0.129,0.208,-6.964,0.12,138.249,1,4,5,Fear,english
1AlG0sHFDQJP2HdXyQb8bL,Beraber Büyüdük,0.794,0.0326,0.604,0,0.353,0.343,-7.433,0.304,98.048,1,4,3,Surprised,english
0QnICpnSkCXY4d4zfYA2bB,My Feelings,0.612,0.381,0.542,0.000565,0.0977,0.0745,-6.916,0.0632,129.773,1,4,5,Fear,english
1Warn6ZbqZnD4ZpGiVvW4j,Erkenci Kuş Jenerik Sözlü,0.446,0.457,0.558,0,0.116,0.431,-5.51,0.0479,180.329,5,3,0,Happy,english
6yB3rQMeDyQw31rYvVWglg,Nolur,0.788,0.367,0.686,0.00359,0.108,0.632,-4.802,0.0526,149.951,5,4,2,Neutral,english
1wIMtO7qBakesdiMuMLIp7,Susma,0.53,0.255,0.612,0,0.0854,0.585,-8.027,0.0411,167.72,8,4,0,Happy,english
74sGontnRy751y9wYos5Fi,Benmişim,0.566,0.00625,0.84,0,0.0699,0.9,-4.548,0.0343,174.041,0,4,0,Happy,english
0ZBPBb0aeltt3rVxBM0O4M,Memur,0.577,0.0525,0.585,0.000107,0.104,0.405,-8.651,0.14,119.867,9,4,5,Fear,english
759944Jv8yJ1mrZiYTBYw3,Neden mi İllegal 3,0.792,0.284,0.838,0,0.191,0.784,-6.235,0.206,91.99,4,4,2,Neutral,english
1slPfzh75wRINYk4OaN1fp,Türlü Bela,0.658,0.303,0.506,0,0.133,0.0381,-8.224,0.11,116.756,1,4,5,Fear,english
4O63KQiapr34KezOXfJlth,Plüton (feat. DJ Artz),0.687,0.261,0.805,0,0.104,0.613,-7.45,0.341,89.991,7,4,3,Surprised,english
49Gfk8HqWfFce5YDMfhzFX,KARAMBOL,0.743,0.633,0.571,0.0017,0.129,0.317,-6.293,0.0446,132.061,4,4,6,Angry,english
34F2qwUwhOfInM11eYLWz5,Mühürlü Kaderim,0.408,0.161,0.658,0,0.113,0.48,-4.961,0.0387,165.051,8,4,0,Happy,english
5dJRxKI4Wqvsi5z9eeDOYB,"Yaşamak Öldürür, Pt. 1",0.606,0.0887,0.706,1.47E-06,0.122,0.104,-4.27,0.0381,91.017,8,4,5,Fear,english
26M2lCbAZWXfrftCzxHDYt,55 Ghetto,0.585,0.161,0.942,0,0.125,0.395,-5.857,0.315,140.143,11,4,0,Happy,english
13DqxJiOQYYbgcFVhd8Rtk,...aynı yer,0.635,0.165,0.414,2.13E-05,0.229,0.692,-10.369,0.0322,88.978,11,4,2,Neutral,english
1dUTePKI0w1oIq1UuENgCm,Bıraktım Şaşırmayı,0.535,0.567,0.302,0.00119,0.417,0.434,-14.901,0.0379,84.987,3,4,6,Angry,english
30d9raQFQMxgRabekkXz2s,Onlar Acımı Bilemez Hacım,0.781,0.164,0.483,1.67E-05,0.391,0.459,-5.826,0.188,107.844,4,4,2,Neutral,english
7uRaUVwPw9p0T6siGuIhS0,Cereyan,0.787,0.0398,0.425,4.07E-05,0.12,0.261,-13.63,0.182,90.024,7,4,5,Fear,english
6hTlfgh8zGrpJ1ijRXxUGK,Geberiyorum - Nazım Hikmet Ran Günler Şiiri,0.637,0.0536,0.341,0.000654,0.125,0.515,-8.72,0.042,113.065,7,5,5,Fear,english
47H1TH4VS8LRdgyOZWM96l,Kunteper,0.875,0.61,0.688,0,0.141,0.696,-6.289,0.283,150.043,3,4,2,Neutral,english
0lObSY55zUQxlkPGaMpKGL,Ötesi,0.731,0.408,0.976,0,0.151,0.879,-4.188,0.399,102.144,1,4,3,Surprised,english
1qECV83HnSreVWZxxXtCO4,Sokak Güvercini,0.749,0.578,0.49,8.32E-06,0.19,0.666,-8.634,0.282,85.482,7,4,2,Neutral,english
5ptQepn6HP5jMllqHCmr4F,Sevgilim Biz Ayrıldık,0.444,0.736,0.423,0,0.113,0.538,-12.036,0.0452,88.178,9,4,6,Angry,english
590LwPfoRH6qwag96WFpwt,Seninim Son Kez,0.442,0.75,0.342,0,0.369,0.297,-7.757,0.0405,85.105,8,4,6,Angry,english
2rJZkXH2XwFqQTKpjOb1Cn,Karıncalar,0.728,0.129,0.538,0,0.491,0.339,-11.973,0.167,89.993,7,4,5,Fear,english
3SKvEgMSFfvAReY8fGXk5C,İki Gözüm,0.705,0.365,0.464,2.55E-06,0.068,0.606,-7.685,0.043,72.032,7,4,2,Neutral,english
67mVAKOBPr39D25capVNRY,Ecza Deposu,0.413,0.0941,0.61,3.25E-05,0.135,0.285,-7.388,0.0332,139.298,6,4,5,Fear,english
15QLIggYFzLAcEs37c4Dfj,Güller Ve Rhyme,0.561,0.0399,0.898,0,0.174,0.598,-5.668,0.463,88.792,9,4,3,Surprised,english
0rzRXVH66JucDSYGcqpP0j,Canavar,0.743,0.378,0.573,0,0.122,0.431,-9.666,0.328,121.033,5,4,3,Surprised,english
03xG7eYS0cfhqdORcGYJeJ,Kal Benim İçin,0.366,0.0285,0.8,0,0.109,0.454,-4.658,0.0818,95.013,5,4,5,Fear,english
64J4NcChlZMjN4YdMCUi9e,Lanet,0.714,0.059,0.479,7.24E-05,0.13,0.116,-8.174,0.0839,123.986,7,4,5,Fear,english
4Mh6tmmffs0erwdJLnBpGY,Beni Duy,0.712,0.189,0.745,0.0172,0.342,0.447,-7.468,0.0471,110.062,1,4,5,Fear,english
6kHjMdhMOz1Y84X3DHvbni,Gökyüzüm Siyah Olsa Da,0.599,0.526,0.563,0.0623,0.053,0.302,-7.317,0.0407,150.009,1,4,6,Angry,english
5kbFRDD4H5lnbcrurJWlJj,Benim Aklımdan Zorum Var,0.538,0.119,0.5,0,0.39,0.21,-12.722,0.408,174.037,9,4,3,Surprised,english
73fRMyckZKtemX14eku8uu,Dandini Dandini Dastana,0.506,0.957,0.233,2.80E-05,0.116,0.275,-12.077,0.0276,88.08,3,4,6,Angry,english
5BqCr7Mnaa7igTSjagZlyq,Yanıma Yataydı,0.649,0.0144,0.481,0.00111,0.0655,0.882,-6.124,0.0393,97.007,6,4,2,Neutral,english
294JL3Xexu3sVRH9tpn60G,Aşkın Gözü Kör Mü,0.477,0.537,0.789,0,0.325,0.856,-5.426,0.0699,87.798,4,4,2,Neutral,english
7HAfvMEv1LYKgElxt1RSOF,Eski Sevgilim - Live,0.641,0.698,0.496,0,0.897,0.391,-8.07,0.0438,138.033,2,4,6,Angry,english
7AH7gmGD0jasr5pKzQlFMu,Franco,0.523,0.257,0.626,0,0.262,0.759,-7.953,0.0305,94.99,9,4,2,Neutral,english
6si8O4MOkdrhBKIbTD4pBC,Ay Şarkısı,0.702,0.21,0.593,0.000101,0.245,0.718,-8.268,0.0664,96.002,2,4,2,Neutral,english
4gzUsRJz7RDZYPVdi2euew,No L's,0.644,0.0906,0.938,0.000128,0.125,0.333,-4.075,0.0949,149.989,9,4,0,Happy,english
1PrXSvX8N0SlQNQ4jMrCSb,Hold on to Me,0.805,0.552,0.364,0.0112,0.0732,0.311,-13.213,0.0583,99.98,2,4,6,Angry,english
1Ud2NakQQzZOdNdxrrbXsT,Zor II,0.64,0.34,0.459,0.00962,0.103,0.123,-7.888,0.116,140.033,1,4,5,Fear,english
2Kol2qlCossViohuPdqFL2,Akıllanamadım,0.375,0.78,0.45,0,0.105,0.246,-11.021,0.0589,171.879,5,4,6,Angry,english
0bAuzGnpoaZFpfbAhEWjqO,About It,0.63,0.49,0.472,0.555,0.0967,0.185,-11.289,0.0558,149.967,11,4,4,Disgust,english
79OUttYM7WQUzEtsugTwEX,Polkka,0.725,0.157,0.738,0.513,0.348,0.294,-8.383,0.132,125.097,6,4,4,Disgust,english
11nF2KoF7ztbj0dQEf1Mul,Paris,0.836,0.348,0.56,0.00026,0.139,0.479,-5.967,0.0691,97.977,0,4,2,Neutral,english
2ArFH6WL37HIV1BkvZuP61,niye ben?,0.759,0.122,0.387,0,0.111,0.0589,-12.112,0.134,79.005,4,4,5,Fear,english
1SbgCVsKA78Jd9S8YrdhES,Gerçek Sandım,0.737,0.363,0.637,0,0.106,0.448,-11.175,0.417,93.856,10,4,3,Surprised,english
2JWcIs25p03SYHWTez6pwc,Yeşillendir,0.879,0.212,0.73,1.04E-06,0.115,0.877,-4.551,0.247,154.989,10,4,2,Neutral,english
3DYp10bpYNLLoin7U4eQpi,Ritalin (feat. Hidra),0.806,0.343,0.798,1.40E-05,0.0959,0.96,-6.618,0.104,91.966,6,4,2,Neutral,english
4aNKwMW76gdQAudFtGxveu,Bağırın,0.873,0.204,0.561,0,0.493,0.173,-10.38,0.379,119.999,1,4,3,Surprised,english
2TfYnTUWpo6j22FsOMayK0,Pim,0.661,0.707,0.823,0.00153,0.288,0.526,-6.475,0.0948,149.894,2,4,2,Neutral,english
2esbthZf8kgJK8x8n9BYNe,Son Gaz,0.826,0.291,0.706,5.67E-06,0.0848,0.375,-10.631,0.244,126.049,2,4,2,Neutral,english
0bx6QCt942mmbzi0PJE48j,Söyle Ona,0.522,0.64,0.452,0.00732,0.107,0.47,-12.35,0.118,100.433,6,4,6,Angry,english
6VDbIjLQx6DnRZ3lpmv9sy,Kalbim Mezar,0.414,0.00204,0.921,1.08E-05,0.196,0.435,-3.623,0.0785,194.994,0,3,0,Happy,english
5N443V1kL0JLBdqvqk1xvA,Her Şey Aynı,0.701,0.563,0.424,1.62E-06,0.158,0.588,-10.653,0.0555,139.985,7,4,6,Angry,english
5i9YJPhJo1RrWHKjkbkgmk,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,0.761,0.0632,0.652,0,0.104,0.847,-10.534,0.236,125.018,11,4,2,Neutral,english
27LtwN20Rvhi6LVmUaaucZ,Zerdaliler,0.407,0.94,0.292,0.00121,0.11,0.293,-10.662,0.0497,86.411,2,1,6,Angry,english
4goQTzhTJuKmLGJLLEsILq,Birkaç güzel gün için,0.729,0.41,0.685,1.37E-05,0.12,0.32,-9.637,0.105,93.969,9,4,5,Fear,english
44EWXmAtCZvLGADIrOYxnF,Belki Bir Gün Barışırız,0.682,0.0746,0.74,0,0.159,0.808,-9.581,0.161,82.519,3,4,2,Neutral,english
4EzchO3kZDtrsoDSv262YL,Bülbülüm Altın Kafeste,0.409,0.599,0.494,7.78E-06,0.241,0.385,-7.834,0.035,111.646,0,3,6,Angry,english
33bnqlKpgpx5LVeyK3cTxG,Yerin Altındayim,0.677,0.279,0.6,2.03E-06,0.0953,0.551,-8.411,0.04,109.985,8,4,2,Neutral,english
5jIjojn5x2N8vHfoFRFoYh,KARAR,0.501,0.457,0.608,1.36E-05,0.167,0.508,-7.376,0.354,85.408,5,4,3,Surprised,english
0oV80pWpo0fpMrKZWU9kNy,Yeni Beyaz,0.726,0.436,0.57,4.31E-06,0.109,0.282,-8.641,0.325,90.025,11,4,3,Surprised,english
1diy0BWaQp16nBNNTO63sx,bipo-love,0.72,0.0188,0.607,0.0015,0.13,0.354,-7.043,0.0321,118.017,7,4,5,Fear,english
55K1ON51dMNDODZG8y0ClU,Burası Dünya Değil,0.614,0.104,0.734,0,0.0709,0.816,-6.839,0.295,179.823,1,4,0,Happy,english
2P7u3rUHzWnRQOmeHoWc9m,Hayırlara Ola,0.797,0.132,0.48,1.49E-06,0.0759,0.0713,-7.992,0.0413,125.064,1,4,5,Fear,english
3FGw0p5G1wEqv9ymTaWMv3,Kafamın İçi Dolu,0.777,0.466,0.53,0.00119,0.13,0.115,-6.294,0.289,119.922,2,4,3,Surprised,english
